Date,AAPL,MSFT,SPY
2011-08-12,54.234287,25.34,119.209999
2011-08-13,54.234287,25.34,119.209999
2011-08-14,54.234287,25.34,119.209999
2011-08-15,54.995716,25.58,120.739998
2011-08-16,54.767143000000004,25.59,120.690002
2011-08-17,54.931427,25.700001,121.199997
2011-08-18,53.235714,25.09,119.709999
2011-08-19,52.42857,24.620001000000002,115.879997
2011-08-20,52.42857,24.620001000000002,115.879997
2011-08-21,52.42857,24.620001000000002,115.879997
2011-08-22,52.125713,24.49,115.230003
2011-08-23,53.377143999999994,24.75,116.57
2011-08-24,54.137142000000004,24.93,118.239998
2011-08-25,53.635715000000005,25.16,119.400002
2011-08-26,54.828571,25.34,118.510002
2011-08-27,54.828571,25.34,118.510002
2011-08-28,54.828571,25.34,118.510002
2011-08-29,55.92856999999999,25.860001,121.43
2011-08-30,55.97714200000001,26.43,122.43
2011-08-31,56.01142900000001,26.709999,123.510002
2011-09-01,55.334286,26.860001,123.400002
2011-09-02,54.0,26.0,120.870003
2011-09-03,54.0,26.0,120.870003
2011-09-04,54.0,26.0,120.870003
2011-09-05,54.0,26.0,120.870003
2011-09-06,54.332859,25.59,117.160004
2011-09-07,55.085712,26.0,120.339996
2011-09-08,55.515713,26.66,120.940002
2011-09-09,55.14285699999999,26.18,119.059998
2011-09-10,55.14285699999999,26.18,119.059998
2011-09-11,55.14285699999999,26.18,119.059998
2011-09-12,54.41143,25.93,116.760002
2011-09-13,55.172855000000006,26.190001000000002,118.18
2011-09-14,56.029999,26.799999,120.800003
2011-09-15,56.237143999999994,27.030001000000002,121.470001
2011-09-16,57.214287,27.27,121.970001
2011-09-17,57.214287,27.27,121.970001
2011-09-18,57.214287,27.27,121.970001
2011-09-19,59.032856,27.309998999999998,120.93
2011-09-20,60.408573,27.5,121.989998
2011-09-21,60.22714200000001,27.059998999999998,120.599998
2011-09-22,58.545715,25.65,114.209999
2011-09-23,58.105713,25.15,114.160004
2011-09-24,58.105713,25.15,114.160004
2011-09-25,58.105713,25.15,114.160004
2011-09-26,57.71143000000001,25.52,116.400002
2011-09-27,58.464287,25.92,119.559998
2011-09-28,57.67714300000001,26.370001000000002,118.489998
2011-09-29,57.458572,26.17,117.629997
2011-09-30,55.555714,25.5,115.449997
2011-10-01,55.555714,25.5,115.449997
2011-10-02,55.555714,25.5,115.449997
2011-10-03,54.662856999999995,25.34,113.949997
2011-10-04,54.542857999999995,25.389999,112.58000200000001
2011-10-05,54.259997999999996,26.16,114.720001
2011-10-06,54.968571,26.4,116.660004
2011-10-07,53.962856,26.51,117.25
2011-10-08,53.962856,26.51,117.25
2011-10-09,53.962856,26.51,117.25
2011-10-10,55.544284999999995,26.969998999999998,119.629997
2011-10-11,57.597141,27.07,120.040001
2011-10-12,58.464287,27.309998999999998,122.139999
2011-10-13,58.347141,27.200001,120.870003
2011-10-14,60.285713,27.5,122.599998
2011-10-15,60.285713,27.5,122.599998
2011-10-16,60.285713,27.5,122.599998
2011-10-17,60.957142000000005,27.42,122.550003
2011-10-18,60.687141000000004,27.4,123.5
2011-10-19,58.345715000000006,27.469998999999998,123.08000200000001
2011-10-20,57.192856000000006,27.34,122.099998
2011-10-21,57.02,27.190001000000002,124.120003
2011-10-22,57.02,27.190001000000002,124.120003
2011-10-23,57.02,27.190001000000002,124.120003
2011-10-24,58.07143000000001,27.4,125.800003
2011-10-25,58.078571,27.23,124.949997
2011-10-26,57.507141000000004,27.059998999999998,124.769997
2011-10-27,58.42856999999999,27.4,129.419998
2011-10-28,58.049999,27.190001000000002,128.850006
2011-10-29,58.049999,27.190001000000002,128.850006
2011-10-30,58.049999,27.190001000000002,128.850006
2011-10-31,58.475716000000006,27.0,128.619995
2011-11-01,57.07143000000001,26.32,123.510002
2011-11-02,57.205715000000005,26.200001,124.400002
2011-11-03,57.628570999999994,26.59,126.5
2011-11-04,57.634285,26.4,125.699997
2011-11-05,57.634285,26.4,125.699997
2011-11-06,57.634285,26.4,125.699997
2011-11-07,57.14285699999999,26.82,126.389999
2011-11-08,58.285713,27.200001,128.020004
2011-11-09,57.27,26.75,125.800003
2011-11-10,56.744285999999995,26.5,124.940002
2011-11-11,55.528572,27.08,126.989998
2011-11-12,55.528572,27.08,126.989998
2011-11-13,55.528572,27.08,126.989998
2011-11-14,55.035713,27.0,127.449997
2011-11-15,55.64285699999999,26.940001000000002,126.75
2011-11-16,55.877143999999994,26.51,126.339996
2011-11-17,54.939999,26.040001,124.160004
2011-11-18,54.284286,25.5,122.75
2011-11-19,54.284286,25.5,122.75
2011-11-20,54.284286,25.5,122.75
2011-11-21,53.097141,25.25,120.349998
2011-11-22,53.990002000000004,24.959999,120.099998
2011-11-23,53.69142900000001,24.790001,119.190002
2011-11-24,53.69142900000001,24.790001,119.190002
2011-11-25,53.021427,24.67,117.699997
2011-11-26,53.021427,24.67,117.699997
2011-11-27,53.021427,24.67,117.699997
2011-11-28,53.817142000000004,24.969998999999998,120.18
2011-11-29,54.118572,25.040001,121.0
2011-11-30,54.611427,25.59,125.220001
2011-12-01,55.57143000000001,25.629998999999998,125.639999
2011-12-02,56.232856999999996,25.620001000000002,126.5
2011-12-03,56.232856999999996,25.620001000000002,126.5
2011-12-04,56.232856999999996,25.620001000000002,126.5
2011-12-05,56.630001,25.799999,127.18
2011-12-06,56.375713,25.870001000000002,127.110001
2011-12-07,55.848572,25.76,127.260002
2011-12-08,56.5,25.719998999999998,126.18
2011-12-09,56.291428,25.870001000000002,126.370003
2011-12-10,56.291428,25.870001000000002,126.370003
2011-12-11,56.291428,25.870001000000002,126.370003
2011-12-12,56.271427,25.57,124.970001
2011-12-13,56.485714,26.1,125.57
2011-12-14,55.34,25.860001,123.029999
2011-12-15,54.82,25.879998999999998,123.199997
2011-12-16,54.878570999999994,26.17,122.949997
2011-12-17,54.878570999999994,26.17,122.949997
2011-12-18,54.878570999999994,26.17,122.949997
2011-12-19,54.978573,26.120001000000002,122.32
2011-12-20,56.585712,26.1,124.139999
2011-12-21,56.757141000000004,26.190001000000002,124.360001
2011-12-22,57.01857,25.860001,125.400002
2011-12-23,57.655716000000005,26.040001,126.43
2011-12-24,57.655716000000005,26.040001,126.43
2011-12-25,57.655716000000005,26.040001,126.43
2011-12-26,57.655716000000005,26.040001,126.43
2011-12-27,58.44142900000001,26.139999,126.82
2011-12-28,58.32143000000001,26.15,126.529999
2011-12-29,57.950001,26.049999,126.25
2011-12-30,58.040001000000004,26.120001000000002,126.33000200000001
2011-12-31,58.040001000000004,26.120001000000002,126.33000200000001
2012-01-01,58.040001000000004,26.120001000000002,126.33000200000001
2012-01-02,58.040001000000004,26.120001000000002,126.33000200000001
2012-01-03,58.92856999999999,26.959999,128.380005
2012-01-04,59.240002000000004,27.469998999999998,127.809998
2012-01-05,59.792857999999995,27.73,128.229996
2012-01-06,60.39285699999999,28.190001000000002,128.220001
2012-01-07,60.39285699999999,28.190001000000002,128.220001
2012-01-08,60.39285699999999,28.190001000000002,128.220001
2012-01-09,61.10714300000001,28.1,128.179993
2012-01-10,60.85714300000001,28.15,129.649994
2012-01-11,60.407143000000005,27.98,129.369995
2012-01-12,60.414288,28.02,129.699997
2012-01-13,60.064285,28.25,129.050003
2012-01-14,60.064285,28.25,129.050003
2012-01-15,60.064285,28.25,129.050003
2012-01-16,60.064285,28.25,129.050003
2012-01-17,60.855713,28.65,130.320007
2012-01-18,61.352856,28.4,130.83999599999999
2012-01-19,61.624287,28.440001000000002,131.570007
2012-01-20,61.07143000000001,29.74,131.949997
2012-01-21,61.07143000000001,29.74,131.949997
2012-01-22,61.07143000000001,29.74,131.949997
2012-01-23,61.207142000000005,29.950001,132.25
2012-01-24,60.728573,29.57,131.5
2012-01-25,64.921425,29.65,132.869995
2012-01-26,64.112854,29.700001,133.399994
2012-01-27,64.068573,29.530001000000002,132.050003
2012-01-28,64.068573,29.530001000000002,132.050003
2012-01-29,64.068573,29.530001000000002,132.050003
2012-01-30,64.842857,29.620001000000002,131.440002
2012-01-31,65.46285999999999,29.700001,132.179993
2012-02-01,65.57,30.049999,133.139999
2012-02-02,65.309998,30.17,133.020004
2012-02-03,65.714287,30.4,134.619995
2012-02-04,65.714287,30.4,134.619995
2012-02-05,65.714287,30.4,134.619995
2012-02-06,66.425713,30.219998999999998,134.509995
2012-02-07,67.10714,30.49,135.020004
2012-02-08,68.112854,30.67,135.220001
2012-02-09,70.964287,30.799999,135.58999599999999
2012-02-10,71.08856999999999,30.799999,134.470001
2012-02-11,71.08856999999999,30.799999,134.470001
2012-02-12,71.08856999999999,30.799999,134.470001
2012-02-13,71.975716,30.77,135.520004
2012-02-14,72.794289,30.459999,135.270004
2012-02-15,75.184288,30.389999,135.830002
2012-02-16,72.127144,31.549999,136.169998
2012-02-17,72.538574,31.32,136.630005
2012-02-18,72.538574,31.32,136.630005
2012-02-19,72.538574,31.32,136.630005
2012-02-20,72.538574,31.32,136.630005
2012-02-21,73.550003,31.610001,137.050003
2012-02-22,73.641426,31.68,136.550003
2012-02-23,73.975716,31.59,136.729996
2012-02-24,74.699997,31.5,137.199997
2012-02-25,74.699997,31.5,137.199997
2012-02-26,74.699997,31.5,137.199997
2012-02-27,75.5,31.5,137.529999
2012-02-28,76.487144,31.93,137.720001
2012-02-29,78.230003,32.0,138.190002
2012-03-01,78.315712,32.389998999999996,137.990005
2012-03-02,78.114288,32.439999,137.820007
2012-03-03,78.114288,32.439999,137.820007
2012-03-04,78.114288,32.439999,137.820007
2012-03-05,78.211426,32.049999,137.199997
2012-03-06,76.24143199999999,31.98,135.429993
2012-03-07,76.825714,31.92,135.91000400000001
2012-03-08,77.57,32.209998999999996,137.320007
2012-03-09,78.248573,32.16,137.929993
2012-03-10,78.248573,32.16,137.929993
2012-03-11,78.248573,32.16,137.929993
2012-03-12,78.85714,32.200001,137.759995
2012-03-13,81.168571,32.689999,140.130005
2012-03-14,84.959999,32.880001,140.449997
2012-03-15,85.715714,32.939999,140.779999
2012-03-16,84.171425,32.950001,140.479996
2012-03-17,84.171425,32.950001,140.479996
2012-03-18,84.171425,32.950001,140.479996
2012-03-19,85.96714,32.610001000000004,141.279999
2012-03-20,86.699997,32.150002,140.610001
2012-03-21,87.092857,32.150002,140.649994
2012-03-22,86.35714,32.09,139.550003
2012-03-23,85.971428,32.110001000000004,139.809998
2012-03-24,85.971428,32.110001000000004,139.809998
2012-03-25,85.971428,32.110001000000004,139.809998
2012-03-26,86.735718,32.610001000000004,141.610001
2012-03-27,88.040001,32.700001,141.830002
2012-03-28,88.778572,32.700001,141.320007
2012-03-29,88.08000200000001,32.189999,140.490005
2012-03-30,87.22285500000001,32.41,141.050003
2012-03-31,87.22285500000001,32.41,141.050003
2012-04-01,87.22285500000001,32.41,141.050003
2012-04-02,88.395714,32.459998999999996,142.21000700000002
2012-04-03,90.315712,32.189999,141.880005
2012-04-04,89.408569,31.690001000000002,140.33999599999999
2012-04-05,90.665718,31.629998999999998,140.199997
2012-04-06,90.665718,31.629998999999998,140.199997
2012-04-07,90.665718,31.629998999999998,140.199997
2012-04-08,90.665718,31.629998999999998,140.199997
2012-04-09,91.405716,31.4,139.83999599999999
2012-04-10,92.0,31.190001000000002,138.33999599999999
2012-04-11,90.98143,30.530001000000002,137.53999299999998
2012-04-12,90.190002,31.040001,138.899994
2012-04-13,89.242859,31.16,138.820007
2012-04-14,89.242859,31.16,138.820007
2012-04-15,89.242859,31.16,138.820007
2012-04-16,87.182854,31.190001000000002,138.03999299999998
2012-04-17,87.14286,31.610001,139.360001
2012-04-18,88.60714,31.309998999999998,139.080002
2012-04-19,86.389999,31.68,139.149994
2012-04-20,84.945717,32.889998999999996,138.830002
2012-04-21,84.945717,32.889998999999996,138.830002
2012-04-22,84.945717,32.889998999999996,138.830002
2012-04-23,82.38143199999999,32.5,136.91000400000001
2012-04-24,81.09857199999999,32.52,137.66000400000001
2012-04-25,88.285713,32.32,139.25
2012-04-26,87.812859,32.23,140.320007
2012-04-27,86.597145,32.220001,140.78999299999998
2012-04-28,86.597145,32.220001,140.78999299999998
2012-04-29,86.597145,32.220001,140.78999299999998
2012-04-30,85.485718,32.110001000000004,140.21000700000002
2012-05-01,85.251427,32.34,141.66000400000001
2012-05-02,83.914284,31.93,140.46000700000002
2012-05-03,84.485718,31.9,140.449997
2012-05-04,82.622856,31.57,139.300003
2012-05-05,82.622856,31.57,139.300003
2012-05-06,82.622856,31.57,139.300003
2012-05-07,81.824287,30.860001,137.559998
2012-05-08,81.64286,30.780001000000002,136.770004
2012-05-09,81.997147,30.83,136.610001
2012-05-10,82.26857,31.02,136.850006
2012-05-11,82.067146,31.540001,136.869995
2012-05-12,82.067146,31.540001,136.869995
2012-05-13,82.067146,31.540001,136.869995
2012-05-14,81.072861,31.040001,135.610001
2012-05-15,80.459999,30.799999,134.809998
2012-05-16,79.555717,30.32,134.550003
2012-05-17,78.214287,30.209999,133.020004
2012-05-18,77.629997,29.809998999999998,131.600006
2012-05-19,77.629997,29.809998999999998,131.600006
2012-05-20,77.629997,29.809998999999998,131.600006
2012-05-21,80.220001,29.790001,132.020004
2012-05-22,81.982857,29.879998999999998,133.229996
2012-05-23,81.828575,29.4,132.46000700000002
2012-05-24,82.35714,29.299999,132.83999599999999
2012-05-25,80.835716,29.360001,132.850006
2012-05-26,80.835716,29.360001,132.850006
2012-05-27,80.835716,29.360001,132.850006
2012-05-28,80.835716,29.360001,132.850006
2012-05-29,82.0,29.719998999999998,133.929993
2012-05-30,82.855713,29.48,133.690002
2012-05-31,83.071426,29.42,132.449997
2012-06-01,81.807144,28.959999,131.5
2012-06-02,81.807144,28.959999,131.5
2012-06-03,81.807144,28.959999,131.5
2012-06-04,81.071426,28.780001000000002,128.740005
2012-06-05,80.924286,28.75,129.259995
2012-06-06,81.978569,29.370001000000002,132.029999
2012-06-07,82.474289,29.700001,133.529999
2012-06-08,82.940002,29.68,133.130005
2012-06-09,82.940002,29.68,133.130005
2012-06-10,82.940002,29.68,133.130005
2012-06-11,84.071426,29.809998999999998,134.25
2012-06-12,82.37428299999999,29.299999,133.009995
2012-06-13,82.639999,29.440001000000002,133.360001
2012-06-14,81.928574,29.459999,134.0
2012-06-15,82.08856999999999,30.08,134.259995
2012-06-16,82.08856999999999,30.08,134.259995
2012-06-17,82.08856999999999,30.08,134.259995
2012-06-18,83.98428299999999,30.030001000000002,134.729996
2012-06-19,84.285713,31.110001,136.25
2012-06-20,84.178574,31.049999,136.100006
2012-06-21,84.031425,31.139999,135.779999
2012-06-22,83.16999799999999,30.73,133.71000700000002
2012-06-23,83.16999799999999,30.73,133.71000700000002
2012-06-24,83.16999799999999,30.73,133.71000700000002
2012-06-25,82.828575,30.32,132.100006
2012-06-26,82.07,30.27,132.380005
2012-06-27,82.391426,30.5,133.429993
2012-06-28,82.0,30.049999,132.990005
2012-06-29,83.428574,30.690001000000002,136.270004
2012-06-30,83.428574,30.690001000000002,136.270004
2012-07-01,83.428574,30.690001000000002,136.270004
2012-07-02,84.781425,30.620001000000002,136.649994
2012-07-03,85.714287,30.76,137.509995
2012-07-04,85.714287,30.76,137.509995
2012-07-05,87.762856,30.780001000000002,137.800003
2012-07-06,86.91999799999999,30.700001,135.770004
2012-07-07,86.91999799999999,30.700001,135.770004
2012-07-08,86.91999799999999,30.700001,135.770004
2012-07-09,87.699997,30.23,135.570007
2012-07-10,88.552856,30.219998999999998,136.229996
2012-07-11,86.808571,29.74,134.600006
2012-07-12,86.209999,29.18,134.229996
2012-07-13,86.74143199999999,29.48,135.889999
2012-07-14,86.74143199999999,29.48,135.889999
2012-07-15,86.74143199999999,29.48,135.889999
2012-07-16,87.37428299999999,29.530001000000002,135.830002
2012-07-17,87.35714,29.860001,136.639999
2012-07-18,86.905716,30.450001,137.639999
2012-07-19,87.907143,30.799999,138.179993
2012-07-20,87.77714499999999,31.049999,137.16000400000001
2012-07-21,87.77714499999999,31.049999,137.16000400000001
2012-07-22,87.77714499999999,31.049999,137.16000400000001
2012-07-23,86.557144,29.58,136.380005
2012-07-24,87.097145,29.360001,135.25
2012-07-25,82.971428,29.33,134.559998
2012-07-26,82.914284,29.5,136.46000700000002
2012-07-27,83.690002,29.85,139.070007
2012-07-28,83.690002,29.85,139.070007
2012-07-29,83.690002,29.85,139.070007
2012-07-30,85.63428499999999,29.82,139.33999599999999
2012-07-31,87.385712,29.709999,138.869995
2012-08-01,88.057144,29.65,138.729996
2012-08-02,87.24143199999999,29.530001000000002,137.570007
2012-08-03,88.28286,29.940001000000002,139.639999
2012-08-04,88.28286,29.940001000000002,139.639999
2012-08-05,88.28286,29.940001000000002,139.639999
2012-08-06,89.267143,30.110001,140.169998
2012-08-07,89.285713,30.35,140.919998
2012-08-08,89.12571700000001,30.469998999999998,140.649994
2012-08-09,88.818573,30.65,140.889999
2012-08-10,88.822861,30.620001000000002,140.889999
2012-08-11,88.822861,30.620001000000002,140.889999
2012-08-12,88.822861,30.620001000000002,140.889999
2012-08-13,90.0,30.459999,140.83999599999999
2012-08-14,91.230003,30.389999,141.380005
2012-08-15,90.571426,30.280001000000002,141.190002
2012-08-16,90.965714,30.940001000000002,142.16000400000001
2012-08-17,92.59857199999999,30.92,142.300003
2012-08-18,92.59857199999999,30.92,142.300003
2012-08-19,92.59857199999999,30.92,142.300003
2012-08-20,95.021431,30.85,142.220001
2012-08-21,96.41143000000001,30.959999,143.08999599999999
2012-08-22,95.571426,30.76,142.050003
2012-08-23,95.699997,30.4,141.479996
2012-08-24,95.639999,30.629998999999998,141.830002
2012-08-25,95.639999,30.629998999999998,141.830002
2012-08-26,95.639999,30.629998999999998,141.830002
2012-08-27,97.267143,30.959999,142.080002
2012-08-28,96.585716,30.799999,141.83999599999999
2012-08-29,96.809998,30.75,141.889999
2012-08-30,95.935715,30.610001,140.940002
2012-08-31,95.514282,30.959999,141.820007
2012-09-01,95.514282,30.959999,141.820007
2012-09-02,95.514282,30.959999,141.820007
2012-09-03,95.514282,30.959999,141.820007
2012-09-04,96.44856999999999,30.66,141.46000700000002
2012-09-05,96.621429,30.530001000000002,141.470001
2012-09-06,96.898575,31.360001,143.779999
2012-09-07,97.497147,31.07,144.389999
2012-09-08,97.497147,31.07,144.389999
2012-09-09,97.497147,31.07,144.389999
2012-09-10,97.612854,30.9,144.440002
2012-09-11,95.728569,30.91,144.369995
2012-09-12,95.699997,31.18,144.550003
2012-09-13,97.928574,31.18,147.03999299999998
2012-09-14,99.568573,31.25,148.110001
2012-09-15,99.568573,31.25,148.110001
2012-09-16,99.568573,31.25,148.110001
2012-09-17,99.971428,31.26,147.190002
2012-09-18,100.33285500000001,31.209999,146.809998
2012-09-19,100.57,31.190001000000002,147.169998
2012-09-20,100.00856800000001,31.48,146.78999299999998
2012-09-21,100.724289,31.610001,146.669998
2012-09-22,100.724289,31.610001,146.669998
2012-09-23,100.724289,31.610001,146.669998
2012-09-24,99.302856,31.07,145.979996
2012-09-25,98.968575,31.0,146.240005
2012-09-26,96.09857199999999,30.6,144.110001
2012-09-27,97.45285799999999,30.4,144.970001
2012-09-28,97.30143000000001,30.26,144.559998
2012-09-29,97.30143000000001,30.26,144.559998
2012-09-30,97.30143000000001,30.26,144.559998
2012-10-01,96.678574,29.98,145.690002
2012-10-02,95.192856,29.889999,145.149994
2012-10-03,95.980003,29.99,145.429993
2012-10-04,96.321426,30.030001000000002,146.33999599999999
2012-10-05,95.14286,30.25,147.16000400000001
2012-10-06,95.14286,30.25,147.16000400000001
2012-10-07,95.14286,30.25,147.16000400000001
2012-10-08,92.50856800000001,29.92,146.119995
2012-10-09,91.498573,29.74,145.649994
2012-10-10,92.139999,29.309998999999998,144.320007
2012-10-11,92.457146,29.25,144.490005
2012-10-12,90.76857,29.32,143.949997
2012-10-13,90.76857,29.32,143.949997
2012-10-14,90.76857,29.32,143.949997
2012-10-15,90.732857,29.719998999999998,144.229996
2012-10-16,92.900002,29.74,145.639999
2012-10-17,93.255714,29.639999,146.320007
2012-10-18,91.72285500000001,29.73,146.520004
2012-10-19,90.252853,29.08,145.559998
2012-10-20,90.252853,29.08,145.559998
2012-10-21,90.252853,29.08,145.559998
2012-10-22,90.76857,28.83,143.669998
2012-10-23,90.557144,28.200001,142.059998
2012-10-24,89.507141,28.200001,142.100006
2012-10-25,88.85714,28.200001,142.279999
2012-10-26,87.714287,28.34,141.83999599999999
2012-10-27,87.714287,28.34,141.83999599999999
2012-10-28,87.714287,28.34,141.83999599999999
2012-10-29,87.714287,28.34,141.83999599999999
2012-10-30,87.714287,28.34,141.83999599999999
2012-10-31,85.994286,28.879998999999998,142.029999
2012-11-01,86.14286,29.559998999999998,143.009995
2012-11-02,85.278572,29.77,143.720001
2012-11-03,85.278572,29.77,143.720001
2012-11-04,85.278572,29.77,143.720001
2012-11-05,83.96714,29.74,142.169998
2012-11-06,84.391426,30.200001,143.520004
2012-11-07,82.077141,29.83,141.679993
2012-11-08,80.318573,29.370001000000002,140.41000400000001
2012-11-09,79.26857,29.190001000000002,139.440002
2012-11-10,79.26857,29.190001000000002,139.440002
2012-11-11,79.26857,29.190001000000002,139.440002
2012-11-12,79.214287,29.01,138.809998
2012-11-13,78.639999,27.299999,139.25
2012-11-14,78.207146,27.290001,138.429993
2012-11-15,77.071426,26.969998999999998,136.490005
2012-11-16,75.714287,26.700001,136.639999
2012-11-17,75.714287,26.700001,136.639999
2012-11-18,75.714287,26.700001,136.639999
2012-11-19,81.071426,26.799999,139.149994
2012-11-20,81.707146,26.799999,139.419998
2012-11-21,81.052856,27.17,139.570007
2012-11-22,81.052856,27.17,139.570007
2012-11-23,81.714287,27.77,141.399994
2012-11-24,81.714287,27.77,141.399994
2012-11-25,81.714287,27.77,141.399994
2012-11-26,84.285713,27.58,141.360001
2012-11-27,84.345711,27.379998999999998,141.389999
2012-11-28,83.685715,27.389999,141.53999299999998
2012-11-29,84.89286,27.360001,142.509995
2012-11-30,84.057144,27.129998999999998,142.419998
2012-12-01,84.057144,27.129998999999998,142.419998
2012-12-02,84.057144,27.129998999999998,142.419998
2012-12-03,84.941429,26.82,142.919998
2012-12-04,83.114288,26.629998999999998,141.869995
2012-12-05,81.321426,26.93,142.16000400000001
2012-12-06,79.044289,26.98,142.03999299999998
2012-12-07,79.314285,26.82,142.690002
2012-12-08,79.314285,26.82,142.690002
2012-12-09,79.314285,26.82,142.690002
2012-12-10,76.93,26.969998999999998,142.809998
2012-12-11,78.50856800000001,27.49,144.110001
2012-12-12,78.285713,27.620001000000002,144.550003
2012-12-13,76.805717,27.52,143.830002
2012-12-14,74.01857,27.129998999999998,142.580002
2012-12-15,74.01857,27.129998999999998,142.580002
2012-12-16,74.01857,27.129998999999998,142.580002
2012-12-17,74.285713,27.219998999999998,143.850006
2012-12-18,76.414284,27.629998999999998,145.5
2012-12-19,76.242859,27.73,145.580002
2012-12-20,75.742859,27.68,145.139999
2012-12-21,74.238571,27.49,144.08999599999999
2012-12-22,74.238571,27.49,144.08999599999999
2012-12-23,74.238571,27.49,144.08999599999999
2012-12-24,74.89286,27.25,142.559998
2012-12-25,74.89286,27.25,142.559998
2012-12-26,74.208572,27.200001,142.71000700000002
2012-12-27,73.75,27.09,142.080002
2012-12-28,73.497147,26.9,141.419998
2012-12-29,73.497147,26.9,141.419998
2012-12-30,73.497147,26.9,141.419998
2012-12-31,76.485718,26.77,142.559998
2013-01-01,76.485718,26.77,142.559998
2013-01-02,79.285713,27.73,146.149994
2013-01-03,78.524284,27.65,146.369995
2013-01-04,76.947144,27.34,146.610001
2013-01-05,76.947144,27.34,146.610001
2013-01-06,76.947144,27.34,146.610001
2013-01-07,75.614288,26.879998999999998,146.110001
2013-01-08,75.98428299999999,26.790001,145.91000400000001
2013-01-09,75.001427,26.75,146.320007
2013-01-10,75.531425,26.98,147.08999599999999
2013-01-11,75.045715,26.93,147.149994
2013-01-12,75.045715,26.93,147.149994
2013-01-13,75.045715,26.93,147.149994
2013-01-14,72.5,27.08,147.070007
2013-01-15,71.284286,27.290001,147.21000700000002
2013-01-16,72.77714499999999,27.23,147.279999
2013-01-17,72.964287,27.469998999999998,148.419998
2013-01-18,71.745712,27.290001,148.490005
2013-01-19,71.745712,27.290001,148.490005
2013-01-20,71.745712,27.290001,148.490005
2013-01-21,71.745712,27.290001,148.490005
2013-01-22,72.554283,27.450001,149.130005
2013-01-23,73.57,27.639999,149.5
2013-01-24,66.53286,28.07,150.139999
2013-01-25,65.175713,28.23,150.25
2013-01-26,65.175713,28.23,150.25
2013-01-27,65.175713,28.23,150.25
2013-01-28,64.744286,28.23,150.330002
2013-01-29,65.742859,28.129998999999998,150.850006
2013-01-30,66.085716,28.190001000000002,150.940002
2013-01-31,65.611427,27.969998999999998,150.380005
2013-02-01,65.639999,28.049999,151.419998
2013-02-02,65.639999,28.049999,151.419998
2013-02-03,65.639999,28.049999,151.419998
2013-02-04,65.13428499999999,28.02,151.270004
2013-02-05,65.677139,27.66,151.479996
2013-02-06,66.64286,27.540001,151.259995
2013-02-07,67.14286,27.389999,151.350006
2013-02-08,68.40142800000001,27.709999,151.889999
